630	gi|1102131042|gb|KX687878.1|	408198	Gracilariopsis andersonii mitochondrion, complete genome	1.22e-19	108
630	gi|312844640|gb|HQ586060.1|	408198	Gracilariopsis andersonii mitochondrion, complete genome	1.22e-19	108
630	gi|1249619689|gb|MF351970.1|	1172980	Gracilaria chouae mitochondrion, complete genome	5.69e-18	102
630	gi|2090996055|gb|MZ336097.1|	448386	Gracilariopsis chorda mitochondrion, complete genome	5.69e-18	102
630	gi|513132974|gb|KC875851.1|	448386	Gracilariopsis chorda mitochondrion, complete genome	5.69e-18	102
635	gi|1822059313|gb|CP045509.1|	58712	Salmonella enterica subsp. enterica serovar Anatum strain M-5360 chromosome M-5360, complete sequence	2.08e-07	67.6
635	gi|1822086532|gb|CP045516.1|	58712	Salmonella enterica subsp. enterica serovar Anatum strain Sal-4737 chromosome Sal-4737, complete sequence	2.69e-06	63.9
635	gi|1127895935|emb|LN899539.1|	38901	Anolis porcatus DNA containing partial HoxD11 gene, HoxD11-HoxD10 IGS and partial HoxD10 gene	2.69e-06	63.9
635	gi|1001621915|dbj|LC056366.1|	562	Escherichia coli plasmid pV139-b DNA, contig: V139-b_scaffold_8, strain: V139	2.69e-06	63.9
635	gi|1001621913|dbj|LC056364.1|	562	Escherichia coli plasmid pV139-b DNA, contig: V139-b_scaffold_5, strain: V139	2.69e-06	63.9
636	gi|208692550|gb|FJ203658.1|	77133	Uncultured bacterium clone SHFH764 16S ribosomal RNA gene, partial sequence	1.56e-28	137
637	gi|954702106|gb|KP689073.1|	100272	Uncultured eukaryote clone IIGE3NT01BONUU_F06_OTU030 12S ribosomal RNA gene, partial sequence; mitochondrial	1.24e-09	75.0
637	gi|954702105|gb|KP689072.1|	100272	Uncultured eukaryote clone IIGE3NT01A9KS4_F02_OTU030 12S ribosomal RNA gene, partial sequence; mitochondrial	1.24e-09	75.0
637	gi|28194602|gb|AF479546.1|	65658	Acanthamoeba astronyxis strain ATCC 30137 16S small subunit ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	1.24e-09	75.0
637	gi|28194601|gb|AF479545.1|	65665	Acanthamoeba tubiashi strain OC15C 16S small subunit ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	1.24e-09	75.0
637	gi|28194600|gb|AF479544.1|	65659	Acanthamoeba comandoni strain ATCC 30135 16S small subunit ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	1.24e-09	75.0
638	gi|1488175948|ref|NC_039404.1|	2662032	Batrachospermum macrosporum strain J.0232 mitochondrion, complete genome	2.03e-22	117
638	gi|1510251624|gb|MH281625.1|	2485824	Rhodogorgon sp. mitochondrion, complete genome	7.36e-17	99.0
638	gi|513133001|gb|KC875852.1|	31502	Rhodymenia pseudopalmata mitochondrion, complete genome	7.36e-17	99.0
638	gi|1032562642|gb|KU053956.1|	1852973	Coeloseira compressa mitochondrion, partial genome	5.73e-13	86.1
638	gi|224038837|gb|FJ654004.1|	77133	Uncultured bacterium clone Feces.CH.SORD.03_clG04 16S ribosomal RNA gene, partial sequence	9.59e-11	78.7
639	gi|373860641|gb|HQ865571.1|	100272	Uncultured eukaryote clone SGSF840 18S ribosomal RNA gene, partial sequence	4.40e-19	106
639	gi|262357791|gb|GU072292.1|	100272	Uncultured eukaryote clone GPS3H12 18S small subunit ribosomal RNA gene, partial sequence	4.40e-19	106
639	gi|262357783|gb|GU072284.1|	100272	Uncultured eukaryote clone GPS3H1 18S small subunit ribosomal RNA gene, partial sequence	4.40e-19	106
639	gi|262358014|gb|GU072515.1|	100272	Uncultured eukaryote clone PS13D8 18S small subunit ribosomal RNA gene, partial sequence	5.69e-18	102
639	gi|262358030|gb|GU072531.1|	100272	Uncultured eukaryote clone PS13H7 18S small subunit ribosomal RNA gene, partial sequence	2.65e-16	97.1
640	gi|395472617|gb|JX286320.1|	77133	Uncultured bacterium clone SW-4P1_A02 16S ribosomal RNA gene, partial sequence	3.48e-05	60.2
641	gi|1962359354|emb|LR605856.1|	448109	uncultured Adhaeribacter sp. partial 16S rRNA gene	0.006	52.8
643	gi|2060803876|gb|MZ481963.1|	171245	Uncultured Chlorophyta clone Otu000711 small subunit ribosomal RNA gene, partial sequence	1.19e-39	174
643	gi|300088942|gb|GQ483789.1|	664979	Uncultured Cladophora clone Pink_E11 18S ribosomal RNA gene, partial sequence	1.99e-37	167
643	gi|300088912|gb|GQ483759.1|	664979	Uncultured Cladophora clone Pink_C03 18S ribosomal RNA gene, partial sequence	1.99e-37	167
643	gi|300088889|gb|GQ483736.1|	664979	Uncultured Cladophora clone Pink_A04 18S ribosomal RNA gene, partial sequence	1.99e-37	167
643	gi|2060803866|gb|MZ481953.1|	171245	Uncultured Chlorophyta clone Otu000110 small subunit ribosomal RNA gene, partial sequence	2.57e-36	163
646	gi|409182714|gb|JX504462.1|	77133	Uncultured bacterium clone bac127c 16S ribosomal RNA gene, partial sequence	9.66e-06	62.1
647	gi|1140393438|gb|KU675013.1|	77133	Uncultured bacterium clone SEAS_56 16S ribosomal RNA gene, partial sequence	2.02e-27	134
647	gi|1035440940|gb|KT069182.1|	155900	Uncultured organism clone OTU_1274 16S ribosomal RNA gene, partial sequence	1.23e-14	91.6
647	gi|939590761|gb|KR843684.1|	77133	Uncultured bacterium clone OTU_12400 16S ribosomal RNA gene, partial sequence	1.23e-14	91.6
647	gi|1002706679|gb|KU126357.1|	77133	Uncultured bacterium clone 31159 16S ribosomal RNA gene, partial sequence	1.23e-14	91.6
647	gi|1368656568|gb|MH098525.1|	77133	Uncultured bacterium clone 16S(V3+V4)-2469 16S ribosomal RNA gene, partial sequence	4.43e-14	89.8
650	gi|364589091|gb|JN437087.1|	155900	Uncultured organism clone SBXZ_6014 16S ribosomal RNA gene, partial sequence	2.03e-22	117
650	gi|1052476887|gb|KX705112.1|	77133	Uncultured bacterium clone 2898 16S ribosomal RNA gene, partial sequence	2.63e-21	113
650	gi|1215162252|dbj|LC299933.1|	198431	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:12855	2.63e-21	113
650	gi|1109173602|gb|KY256093.1|	77133	Uncultured bacterium clone js5559 16S ribosomal RNA gene, partial sequence	2.63e-21	113
650	gi|1002686544|gb|KU106222.1|	77133	Uncultured bacterium clone 9028 16S ribosomal RNA gene, partial sequence	9.46e-21	111
651	gi|1270245549|gb|MG009200.1|	2049438	Cephaloidophora oradareae 18S ribosomal RNA gene, partial sequence	1.58e-18	104
651	gi|262357598|gb|GU072099.1|	100272	Uncultured eukaryote clone G513C3 18S small subunit ribosomal RNA gene, partial sequence	7.36e-17	99.0
651	gi|133778651|dbj|AB275103.1|	100272	Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: CYSGM-20	7.36e-17	99.0
651	gi|262357765|gb|GU072266.1|	100272	Uncultured eukaryote clone GPS3B12 18S small subunit ribosomal RNA gene, partial sequence	2.65e-16	97.1
651	gi|262357607|gb|GU072108.1|	100272	Uncultured eukaryote clone G513E11 18S small subunit ribosomal RNA gene, partial sequence	2.65e-16	97.1
654	gi|291419529|gb|GU561845.1|	504888	Devriesia strelitziae strain CBS 122379 small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.19e-39	174
654	gi|293630631|gb|GU324036.1|	748619	Dothideomycetes sp. TRN 142 small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.53e-38	169
654	gi|395474824|gb|JQ076300.1|	77133	Uncultured bacterium clone G4TICC404JFHPK 16S ribosomal RNA gene, partial sequence	2.57e-36	163
654	gi|291419530|gb|GU561846.1|	707629	Tripospermum myrti strain CBS 437.68 small subunit ribosomal RNA gene, partial sequence; mitochondrial	4.31e-34	156
654	gi|293630632|gb|GU324037.1|	748620	Dothideomycetes sp. TRN 152 small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.21e-29	141
657	gi|2127868810|ref|NC_058685.1|	172951	Gracilaria usneoides voucher #FG122 mitochondrion, complete genome	2.06e-12	84.2
657	gi|2127868472|ref|NC_058672.1|	2782747	Crassiphycus birdiae voucher #FG290 mitochondrion, complete genome	2.06e-12	84.2
657	gi|1436051779|ref|NC_038101.1|	172978	Gracilariopsis heteroclada mitochondrion, complete genome	7.42e-12	82.4
657	gi|1430615459|gb|MF372958.1|	172978	Gracilariopsis heteroclada mitochondrion, complete genome	7.42e-12	82.4
657	gi|374304824|gb|JQ235860.1|	56765	Uncultured marine bacterium clone S78_69e06 16S ribosomal RNA gene, partial sequence	2.67e-11	80.5
658	gi|984685815|gb|KU578548.1|	77133	Uncultured bacterium clone E133_H04 16S ribosomal RNA gene, partial sequence	2.56e-41	180
658	gi|1215157462|dbj|LC295101.1|	198431	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:7777	9.59e-11	78.7
658	gi|395477104|gb|JQ078580.1|	77133	Uncultured bacterium clone HAV7D9G03B88YV 16S ribosomal RNA gene, partial sequence	1.24e-09	75.0
658	gi|1829777479|ref|NC_046951.1|	184482	Gonatozygon brebissonii culture SAG:292 mitochondrion, complete genome	4.46e-09	73.1
658	gi|1824305685|gb|MK720950.1|	184482	Gonatozygon brebissonii mitochondrion, complete genome	4.46e-09	73.1
659	gi|207937778|gb|EU372672.2|	9185	Catharus guttatus 12S ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
659	gi|1919576582|ref|NC_051013.1|	159581	Catharus fuscescens mitochondrion, complete genome	2.56e-41	180
659	gi|1799624323|gb|MN122910.1|	9187	Turdus merula isolate DM211 mitochondrion, complete genome	1.19e-39	174
659	gi|1593549692|ref|NC_041095.1|	411522	Turdus kessleri mitochondrion, complete genome	1.19e-39	174
659	gi|1044326733|gb|KU158194.1|	1804740	Myadestes myadestinus mitochondrion, complete genome	1.19e-39	174
660	gi|393009767|gb|JX022066.1|	114243	Uncultured euryarchaeote clone OTU_349_806_829 16S ribosomal RNA gene, partial sequence	2.61e-26	130
660	gi|393009475|gb|JX021774.1|	114243	Uncultured euryarchaeote clone OTU_340_915_107 16S ribosomal RNA gene, partial sequence	2.61e-26	130
660	gi|393009754|gb|JX022053.1|	114243	Uncultured euryarchaeote clone OTU_349_806_592 16S ribosomal RNA gene, partial sequence	1.22e-24	124
660	gi|393009752|gb|JX022051.1|	114243	Uncultured euryarchaeote clone OTU_349_806_588 16S ribosomal RNA gene, partial sequence	1.22e-24	124
660	gi|393009746|gb|JX022045.1|	114243	Uncultured euryarchaeote clone OTU_349_806_503 16S ribosomal RNA gene, partial sequence	1.22e-24	124
662	gi|158668134|gb|EU237483.1|	2583056	Halisarca dujardini mitochondrion, complete genome	4.34e-29	139
663	gi|262357598|gb|GU072099.1|	100272	Uncultured eukaryote clone G513C3 18S small subunit ribosomal RNA gene, partial sequence	2.59e-31	147
663	gi|1591625132|gb|MK635573.1|	2546677	Cyclaspis longicaudata isolate 7-8 small subunit ribosomal RNA gene, partial sequence	4.34e-29	139
663	gi|389618951|gb|JQ004804.1|	100272	Uncultured eukaryote clone OTU A small subunit ribosomal RNA gene, partial sequence	1.56e-28	137
663	gi|133778615|dbj|AB275067.1|	100272	Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: DSGM-67	5.61e-28	135
663	gi|262357607|gb|GU072108.1|	100272	Uncultured eukaryote clone G513E11 18S small subunit ribosomal RNA gene, partial sequence	1.57e-23	121
665	gi|534292394|gb|KF186230.1|	48970	Sporolithon durum mitochondrion, complete genome	3.38e-25	126
665	gi|90404253|gb|DQ416510.1|	77133	Uncultured bacterium clone w3uc5 16S ribosomal RNA gene, partial sequence	1.59e-13	87.9
665	gi|306031388|gb|GU200363.1|	77133	Uncultured bacterium clone 81MH4_PL2 16S ribosomal RNA gene, partial sequence	5.73e-13	86.1
665	gi|306031332|gb|GU200307.1|	77133	Uncultured bacterium clone 66MH4_PL3 16S ribosomal RNA gene, partial sequence	5.73e-13	86.1
665	gi|306031214|gb|GU200189.1|	77133	Uncultured bacterium clone 24MH4_PL2 16S ribosomal RNA gene, partial sequence	5.73e-13	86.1
666	gi|395474896|gb|JQ076372.1|	77133	Uncultured bacterium clone G4TICC404IQGMI 16S ribosomal RNA gene, partial sequence	7.11e-42	182
666	gi|1610617687|ref|NC_041427.1|	1405805	Aspergillus pseudoglaucus mitochondrion, complete genome	2.56e-41	180
666	gi|1578792615|gb|MK202802.1|	1405805	Aspergillus pseudoglaucus mitochondrion, complete genome	2.56e-41	180
666	gi|973446015|gb|KT360678.1|	77133	Uncultured bacterium clone OTU_1031 16S ribosomal RNA gene, partial sequence	2.56e-41	180
666	gi|973445980|gb|KT360643.1|	77133	Uncultured bacterium clone OTU_652 16S ribosomal RNA gene, partial sequence	2.56e-41	180
667	gi|330414752|emb|FN675641.1|	77133	Uncultured bacterium partial 16S rRNA gene, clone HA5-ARC-C22	1.59e-13	87.9
667	gi|920753334|gb|KT424689.1|	115547	Uncultured archaeon clone AR53-1_C01_F 16S ribosomal RNA gene, partial sequence	7.42e-12	82.4
667	gi|944185781|emb|LN896625.1|	115547	Uncultured archaeon partial 16S rRNA gene, clone A874	7.42e-12	82.4
667	gi|324220249|emb|FR820731.1|	115547	Uncultured archaeal partial 16S rRNA gene, clone NATA-A3	9.59e-11	78.7
667	gi|261854433|gb|GU055912.1|	115547	Uncultured archaeon clone Sto-6_8-rtF06 16S ribosomal RNA gene, partial sequence	9.59e-11	78.7
669	gi|943847636|gb|KT015911.1|	198431	Uncultured prokaryote clone OTU_2685 16S ribosomal RNA gene, partial sequence	4.50e-04	56.5
669	gi|1002679142|gb|KU098820.1|	77133	Uncultured bacterium clone 1181 16S ribosomal RNA gene, partial sequence	4.50e-04	56.5
670	gi|1958098787|gb|MW489460.1|	2803945	Sirolpidium bryopsidis isolate Skagastrond-September 2019 small subunit ribosomal RNA gene, partial sequence	1.55e-33	154
670	gi|1957980637|gb|MK253530.2|	2494385	Pontisma lagenidioides voucher FR0046112 small subunit ribosomal RNA gene, partial sequence	7.21e-32	148
670	gi|53693109|gb|AY742760.1|	143453	Pseudoperonospora cubensis 18S ribosomal RNA gene, partial sequence	7.21e-32	148
670	gi|1185663599|gb|KY980223.1|	1798950	Haliphthoros sp. isolate BH46_112 small subunit ribosomal RNA gene, partial sequence	2.59e-31	147
670	gi|1185663555|gb|KY980179.1|	1798950	Haliphthoros sp. isolate BH46_30 small subunit ribosomal RNA gene, partial sequence	2.59e-31	147
671	gi|1475918881|gb|MH894198.1|	2320804	Ostreobium sp. SAG 6.99 small subunit ribosomal RNA gene, partial sequence	1.19e-39	174
671	gi|1044506523|gb|KU979012.1|	1851547	Ostreobium sp. OS1B 18S ribosomal RNA gene, partial sequence	1.19e-39	174
671	gi|1706835717|gb|MN189237.1|	100272	Uncultured eukaryote isolate OTU_525 small subunit ribosomal RNA gene, partial sequence	4.28e-39	172
671	gi|1706835550|gb|MN189070.1|	100272	Uncultured eukaryote isolate OTU_291 small subunit ribosomal RNA gene, partial sequence	1.99e-37	167
671	gi|1706835331|gb|MN188743.1|	100272	Uncultured eukaryote isolate OTU_662 small subunit ribosomal RNA gene, partial sequence	1.99e-37	167
673	gi|1215159938|dbj|LC297605.1|	198431	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:10418	2.57e-36	163
673	gi|1734227409|dbj|LC397828.1|	198431	Uncultured prokaryote 16S_OTU:6405 gene for 16S rRNA, partial sequence	9.26e-36	161
673	gi|1847692839|ref|NC_048507.1|	1955577	Antarctomyces pellizariae strain UFMGCB 12416 mitochondrion, complete genome	5.57e-33	152
673	gi|1831431337|gb|MT197497.1|	1955577	Antarctomyces pellizariae strain UFMGCB 12416 mitochondrion, complete genome	5.57e-33	152
673	gi|1033909956|gb|KU354611.1|	1709941	Fungal sp. strain EFOMIA15 12S ribosomal RNA gene, partial sequence; mitochondrial	5.57e-33	152
674	gi|1706836292|gb|MN189809.1|	100272	Uncultured eukaryote isolate OTU_1321 small subunit ribosomal RNA gene, partial sequence	4.28e-39	172
674	gi|1706835898|gb|MN189416.1|	100272	Uncultured eukaryote isolate OTU_769 small subunit ribosomal RNA gene, partial sequence	3.38e-25	126
674	gi|1359485963|gb|MH055800.1|	2116680	Vorticella oceanica clone FG17-1_6_8_10 small subunit ribosomal RNA gene, partial sequence	5.65e-23	119
674	gi|1359485962|gb|MH055799.1|	2116680	Vorticella oceanica clone FG16-3_5_6 small subunit ribosomal RNA gene, partial sequence	5.65e-23	119
674	gi|1359485961|gb|MH055798.1|	2116680	Vorticella oceanica clone FG16-1_2_8_9_10_11 small subunit ribosomal RNA gene, partial sequence	5.65e-23	119
675	gi|262358007|gb|GU072508.1|	100272	Uncultured eukaryote clone PS13B8 18S small subunit ribosomal RNA gene, partial sequence	2.00e-32	150
675	gi|1654334704|gb|MK946421.1|	342097	Uncultured soil eukaryote clone i253 small subunit ribosomal RNA gene, partial sequence	1.22e-24	124
675	gi|1654334703|gb|MK946420.1|	342097	Uncultured soil eukaryote clone h374 small subunit ribosomal RNA gene, partial sequence	1.22e-24	124
675	gi|1654334699|gb|MK946416.1|	342097	Uncultured soil eukaryote clone d321 small subunit ribosomal RNA gene, partial sequence	1.22e-24	124
675	gi|1033478635|dbj|LC150050.1|	100272	Uncultured eukaryote gene for 18S ribosomal RNA, partial sequence, clone: AS_seed_3	1.22e-24	124
677	gi|2162029752|dbj|LC552925.1|	10090	Mus musculus MG3056 mitochondrial DNA, complete genome	7.11e-42	182
677	gi|1850793467|gb|MN964117.1|	10090	Mus musculus voucher MA364 mitochondrion, complete genome	3.31e-40	176
677	gi|1197988689|gb|KY018919.1|	10090	Mus musculus mitochondrion, complete genome	3.31e-40	176
677	gi|921325555|dbj|AP014941.1|	10090	Mus musculus mitochondrial DNA, complete sequence, clone: B82-2748-95	3.31e-40	176
677	gi|846388322|dbj|LC062084.1|	10090	Mus musculus mitochondrion DNA, including 12S rRNA, tRNA-Val, 16S rRNA, tRNA-Leu genes, complete sequence, sequence_id: (92..2715)_17	3.31e-40	176
678	gi|1062339686|gb|KX525587.1|	31436	Mastocarpus papillatus mitochondrion, complete genome	3.43e-15	93.5
678	gi|612407936|gb|KJ398159.1|	218448	Ceramium japonicum mitochondrion, partial genome	1.24e-09	75.0
678	gi|513133001|gb|KC875852.1|	31502	Rhodymenia pseudopalmata mitochondrion, complete genome	1.61e-08	71.3
680	gi|1475918880|gb|MH894197.1|	1979227	Ostreobium sp. HV05042 small subunit ribosomal RNA gene, partial sequence	1.99e-37	167
680	gi|1706835591|gb|MN189111.1|	100272	Uncultured eukaryote isolate OTU_343 small subunit ribosomal RNA gene, partial sequence	2.59e-31	147
680	gi|1706836334|gb|MN189851.1|	100272	Uncultured eukaryote isolate OTU_1385 small subunit ribosomal RNA gene, partial sequence	3.35e-30	143
680	gi|1475918881|gb|MH894198.1|	2320804	Ostreobium sp. SAG 6.99 small subunit ribosomal RNA gene, partial sequence	4.34e-29	139
680	gi|1044506523|gb|KU979012.1|	1851547	Ostreobium sp. OS1B 18S ribosomal RNA gene, partial sequence	4.34e-29	139
681	gi|1176081322|ref|XM_020755122.1|	48498	PREDICTED: Orbicella faveolata carbohydrate sulfotransferase 11-like (LOC110049330), mRNA	1.55e-33	154
681	gi|1176107805|ref|XM_020769165.1|	48498	PREDICTED: Orbicella faveolata uncharacterized LOC110062295 (LOC110062295), mRNA	1.57e-23	121
681	gi|1270082450|ref|XM_022948812.1|	50429	PREDICTED: Stylophora pistillata uncharacterized LOC111341798 (LOC111341798), transcript variant X3, mRNA	1.22e-19	108
681	gi|1270082448|ref|XM_022948811.1|	50429	PREDICTED: Stylophora pistillata uncharacterized LOC111341798 (LOC111341798), transcript variant X2, mRNA	1.22e-19	108
681	gi|1270082446|ref|XM_022948810.1|	50429	PREDICTED: Stylophora pistillata uncharacterized LOC111341798 (LOC111341798), transcript variant X1, mRNA	1.22e-19	108
682	gi|374304851|gb|JQ235887.1|	56765	Uncultured marine bacterium clone S82_97d09 16S ribosomal RNA gene, partial sequence	1.21e-29	141
682	gi|2090995639|gb|MZ336081.1|	172969	Gracilaria changii mitochondrion, complete genome	5.61e-28	135
682	gi|1197988020|gb|KY009863.1|	172969	Gracilaria changii mitochondrion, complete genome	2.61e-26	130
682	gi|1184800614|gb|KX980031.1|	172969	Gracilaria changii isolate GC2 mitochondrion, complete genome	2.61e-26	130
682	gi|1102131068|gb|KX687879.1|	42480	Gracilariophila oryzoides mitochondrion, complete genome	9.39e-26	128
